id	name
187910at40674	Probable RNA polymerase II nuclear localization protein SLC7A6OS (SLC7A6OS)
64227at40674	Amiloride-sensitive sodium channel subunit alpha (SCNN1A)
114877at40674	Sperm-associated antigen 4 protein (SPAG4)
54322at40674	PREPL (PREPL)
26417at40674	E3 ubiquitin-protein ligase RNF31 (RNF31)
184275at40674	DNA-directed RNA polymerase II subunit RPB7 (POLR2G)
67244at40674	Ataxin-7-like protein 2 (ATXN7L2)
125862at40674	Talin rod domain-containing protein 1 (TLNRD1)
128544at40674	Coiled-coil domain-containing protein 27 (CCDC27)
121602at40674	Small RNA 2'-O-methyltransferase (HENMT1)
51400at40674	Protein IWS1 homolog (IWS1)
27186at40674	Chordin (CHRD)
77683at40674	Lipase maturation factor (LMF1)
6646at40674	MARF1 (MARF1)
73339at40674	"cDNA FLJ56409, highly similar to Serine/threonine-protein kinase Chk1 (CHEK1)"
186175at40674	Prolactin (PRL)
211008at40674	Vesicle-associated membrane protein 5 (VAMP5)
40575at40674	"ADAM metallopeptidase domain 10, isoform CRA_b (ADAM10)"
200728at40674	Glycoprotein hormone beta 5 (GPB5;GPHB5)
191821at40674	C6orf10 (C6orf10)
69377at40674	WD repeat domain 78 (WDR78)
96140at40674	Dolichol kinase isoform 1 (DOLK)
50545at40674	"cDNA FLJ58537, highly similar to Sal-like protein 2 (SALL2)"
184215at40674	Ras-related protein Rab-24 (RAB24)
81757at40674	Matrix metalloproteinase-17 (MMP17)
142626at40674	Microfibril-associated glycoprotein 3 (MFAP3)
187078at40674	Intestine-specific homeobox (ISX)
7335at40674	DNA-directed RNA polymerase I subunit RPA1 (POLR1A)
114145at40674	F-box only protein 33 (FBXO33)
24568at40674	PTPN13 (PTPN13)
199961at40674	Transcription elongation factor SPT4 (SUPT4H1)
40658at40674	Myotubularin-related protein 10 (MTMR10)
180403at40674	Protein phosphatase 1 regulatory subunit 15A (PPP1R15A)
168146at40674	Pseudouridine-5'-phosphatase (PUDP)
16381at40674	Solute carrier family 12 member 5 (SLC12A5)
112950at40674	HP1BP3 (HP1BP3)
137966at40674	GC-1 (SLC25A22)
17225at40674	Protein MMS22-like (MMS22L)
14902at40674	RIMS-binding protein 3C (RIMBP3C)
99979at40674	"Type I inositol 1,4,5-trisphosphate 5-phosphatase (INPP5A)"
141946at40674	Arylacetamide deacetylase-like 2 (AADACL2)
171133at40674	Zinc finger protein 511 (ZNF511)
209145at40674	"Retinal cone rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit gamma (PDE6H)"
167570at40674	Zinc finger protein 414 (ZNF414)
126820at40674	"Armadillo repeat containing, X-linked 2, isoform CRA_a (ARMCX2)"
152110at40674	"cDNA FLJ31382 fis, clone NHNPC2000187, highly similar to Docking protein 1 (Downstream of tyrosine kinase 1) (DOK1)"
83162at40674	Glycylpeptide N-tetradecanoyltransferase (NMT2)
128432at40674	"G protein-coupled receptor 30, isoform CRA_a (GPER;GPER1;GPR30)"
101109at40674	NFS1 nitrogen fixation 1 isoform a variant (NFS1)
5711at40674	NAV1 (NAV1)
105434at40674	Protein FAM198A (FAM198A)
64643at40674	Grainyhead-like protein 3 homolog (GRHL3)
142517at40674	Exosome complex component RRP43 (EXOSC8)
179399at40674	"Nudix (Nucleoside diphosphate linked moiety X)-type motif 14, isoform CRA_a (NUDT14)"
94736at40674	Homeobox protein Meis1 (MEIS1)
111896at40674	Sodium-dependent phosphate transport protein 2C (SLC34A3)
39447at40674	Testis-expressed protein 11 (TEX11)
148764at40674	5-hydroxytryptamine (Serotonin) receptor 5A (HTR5A)
179792at40674	"Ribosomal protein L7-like 1, isoform CRA_b (RPL7L1)"
177095at40674	Translocator protein 2 (TSPO2)
191364at40674	SCP2 sterol-binding domain-containing protein 1 (SCP2D1)
72648at40674	MSLN (MSLN)
98183at40674	ADP-dependent glucokinase (ADPGK)
173904at40674	"GrpE protein homolog 2, mitochondrial (GRPEL2)"
30871at40674	Nucleotide pyrophosphatase (ENPP1)
178516at40674	Zinc finger C2HC domain-containing protein 1B (ZC2HC1B)
167493at40674	"Kruppel-like factor 9, isoform CRA_a (KLF9)"
19421at40674	Low-density lipoprotein receptor-related protein 5 (LRP5)
12940at40674	Phospholipase B1 (PLB1)
93107at40674	Activating transcription factor 2 splice variant ATF2-var12 (ATF2)
10072at40674	"Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 2 (ARAP2)"
106785at40674	Dendrin (DDN)
8634at40674	Cilia- and flagella-associated protein 44 (CFAP44;DKFZp434A2017)
180307at40674	Secretory carrier-associated membrane protein (SCAMP5)
195433at40674	"Vacuolar protein sorting 37B (Yeast), isoform CRA_b (VPS37B)"
193644at40674	Binder of sperm protein homolog 1 (BSPH1)
27853at40674	WD repeat-containing protein 97 (WDR97)
190521at40674	Calmodulin-like protein 4 (CALML4)
182922at40674	CD48 antigen (CD48)
189558at40674	High mobility group protein B3 (HMGB3)
144513at40674	Solute carrier family 25 member 51 (SLC25A51)
190988at40674	Mutant B-cell CLL/lymphoma 10 (BCL10)
162164at40674	"14-3-3 protein beta/alpha, N-terminally processed (HEL-S-1;YWHAB)"
130275at40674	Paired box protein Pax-1 (PAX1)
95617at40674	Full-length cDNA clone CS0DJ008YJ17 of T cells (Jurkat cell line) of Homo sapiens (human) (ACTR10)
43404at40674	leucine-rich repeat-containing G-protein coupled receptor 6 isoform X6 (LGR6)
52198at40674	Enhancer of polycomb homolog 2 (EPC2)
53797at40674	"cDNA FLJ58612, highly similar to Sec1 family domain-containing protein 1 (SCFD1)"
124961at40674	B box and SPRY domain-containing protein (BSPRY)
3744at40674	Dedicator of cytokinesis protein 10 (DOCK10)
169346at40674	Pleckstrin homology domain-containing family A member 3 (PLEKHA3)
30378at40674	"Neighbor of BRCA1 gene 1, isoform CRA_a (NBR1)"
152868at40674	Problable inactive peptidyl-prolyl cis-trans isomerase-like 6 (PPIL6)
170659at40674	Esterase OVCA2 (OVCA2)
144419at40674	"Ring finger protein 32, isoform CRA_b (RNF32)"
154002at40674	PGC-1 and ERR-induced regulator in muscle protein 1 (PERM1)
177040at40674	Ubiquitin-conjugating enzyme E2 R2 (UBE2R2)
100171at40674	"cDNA FLJ50089, highly similar to Homo sapiens phospholipase D family, member 4 (PLD4), mRNA (PLD4)"
100341at40674	Probable tubulin polyglutamylase TTLL2 (TTLL2)
40303at40674	COL18A1 (COL18A1)
147885at40674	Zinc transporter 7 (SLC30A7)
46093at40674	Pre-rRNA-processing protein TSR1 homolog (TSR1)
177657at40674	"Prolactin releasing hormone receptor, isoform CRA_a (PRLHR)"
169026at40674	Transmembrane protein 41A (TMEM41A)
171362at40674	"RWD domain containing 3, isoform CRA_a (RWDD3)"
73565at40674	5'-AMP-activated protein kinase catalytic subunit alpha-1 (PRKAA1)
164277at40674	Acyl-coenzyme A thioesterase THEM5 (THEM5)
152364at40674	Ras-related protein Rab-40C (RAB40C)
89387at40674	"Pellino homolog 3 (Drosophila), isoform CRA_a (PELI3)"
5224at40674	ankyrin-1 isoform X2 (ANK1)
174851at40674	Transmembrane gamma-carboxyglutamic acid protein 1 (PRRG1)
114735at40674	Interleukin-18 receptor 1 (IL18R1)
203178at40674	Ubiquitin-like protein FUBI (FAU)
109910at40674	Proton-coupled amino acid transporter 1 (SLC36A1)
30486at40674	"cDNA FLJ38566 fis, clone HCHON2005118, highly similar to Collagen alpha-1(XV) chain (COL15A1)"
73191at40674	Ubiquitin carboxyl-terminal hydrolase 21 (USP21)
15153at40674	Probable global transcription activator SNF2L2 (SMARCA2)
147417at40674	Protein FAM117B (DKFZp686H01244;FAM117B)
161253at40674	"tRNA phosphotransferase 1, isoform CRA_b (TRPT1)"
78183at40674	"high affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A isoform X4 (PDE9A)"
132894at40674	"cDNA FLJ60553, highly similar to G/T mismatch-specific thymine DNA glycosylase (TDG)"
25547at40674	CTNND1 (CTNND1)
203133at40674	EP300-interacting inhibitor of differentiation 2 (EID2)
95403at40674	5' exonuclease Apollo (DCLRE1B)
27368at40674	Glutamyl aminopeptidase (ENPEP)
176824at40674	Ornithine decarboxylase antizyme 3 (OAZ3)
87077at40674	cDNA FLJ78298 (EXD2)
90222at40674	FARSLA protein (FARSA;FARSLA)
166826at40674	Homeobox protein Hox-B1 (HOXB1)
46958at40674	Polycystin-2 (PKD2)
148895at40674	Olfactory receptor 2A1/2A42 (OR2A1;OR2A42)
53768at40674	"cDNA FLJ57689, highly similar to Synaptic vesicle glycoprotein 2A (SV2A)"
153989at40674	Olfactory receptor (OR2K2)
200421at40674	"NADH dehydrogenase (Ubiquinone) 1 beta subcomplex, 5, 16kDa, isoform CRA_g (NDUFB5)"
77428at40674	Arylsulfatase K (ARSK)
179411at40674	BUB3-interacting and GLEBS motif-containing protein ZNF207 (ZNF207)
112318at40674	Pleckstrin homology domain-containing family A member 2 (PLEKHA2)
146722at40674	Armadillo repeat-containing protein 12 (ARMC12)
133029at40674	"cDNA FLJ59258, highly similar to Grave disease carrier protein (SLC25A16)"
186623at40674	ly6/PLAUR domain-containing protein 6B isoform X3 (LYPD6B)
95214at40674	Muscarinic acetylcholine receptor (CHRM2)
146895at40674	"Solute carrier family 35, member E3, isoform CRA_a (SLC35E3)"
90843at40674	BRCA1-associated RING domain protein 1 (BARD1)
204625at40674	Pancreatic progenitor cell differentiation and proliferation factor (PPDPF)
118374at40674	"HCG1643764, isoform CRA_b (FP972;ZNF574)"
202125at40674	putative inactive group IIC secretory phospholipase A2 precursor (PLA2G2C)
208019at40674	CDGSH iron-sulfur domain-containing protein 2 (CISD2)
207840at40674	Transmembrane protein 262 (TMEM262)
76922at40674	"Resistance to inhibitors of cholinesterase 8 homolog B (C. elegans), isoform CRA_a (RIC8B)"
9888at40674	NUP98 (NUP98)
188211at40674	ATPase SWSAP1 (SWSAP1)
188193at40674	Fibronectin type III domain-containing protein 9 (FNDC9)
19590at40674	Nuclear pore complex protein Nup133 (NUP133)
147233at40674	Gap junction beta-1 protein (GJB1)
30990at40674	"ALS2 C-terminal like, isoform CRA_c (ALS2CL)"
94580at40674	Hemopexin (HPX)
190780at40674	Peptidyl-prolyl cis-trans isomerase A-like 4A (PPIAL4A)
44849at40674	Ubiquitin-like modifier-activating enzyme 7 (UBA7)
100750at40674	LIM homeobox 4 isoform 1 (LHX4)
171530at40674	"Heterogeneous nuclear ribonucleoprotein D (AU-rich element RNA binding protein 1, 37kDa), isoform CRA_c (HNRNPD;HNRPD)"
27026at40674	"cDNA FLJ76493, highly similar to Homo sapiens N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 1 (NDST1), mRNA (NDST1)"
35873at40674	SH3 and PX domain-containing protein 2B (SH3PXD2B)
79272at40674	"cDNA FLJ10419 fis, clone NT2RP1000163, highly similar to Homo sapiens transforming growth factor beta regulator 4 (TBRG4), transcript variant 3, mRNA (TBRG4)"
46644at40674	Dual specificity protein kinase TTK (TTK)
50629at40674	"B-cell CLL/lymphoma 11A (Zinc finger protein), isoform CRA_b (BCL11A)"
163291at40674	Sperm flagellar protein 1 (SPEF1)
117649at40674	"Cytochrome b-c1 complex subunit 2, mitochondrial (UQCRC2)"
199758at40674	Globin H (NGB)
37791at40674	Semaphorin-4D (SEMA4D)
177714at40674	Protein lin-28 homolog A (LIN28A)
163640at40674	Protein boule-like (BOLL)
71114at40674	"cDNA, FLJ96292, highly similar to Homo sapiens solute carrier family 5 (choline transporter), member 7 (SLC5A7), mRNA (SLC5A7)"
114399at40674	Metaxin-1 (MTX1)
152323at40674	"Leucine rich repeat containing 3B, isoform CRA_a (LRRC3B)"
209367at40674	Transmembrane protein 80 (TMEM80)
73397at40674	"2',5'-phosphodiesterase 12 (PDE12)"
126997at40674	"Keratin, type I cuticular Ha5 (KRT35)"
182720at40674	"DAZ associated protein 2, isoform CRA_a (DAZAP2)"
70476at40674	Interphotoreceptor matrix proteoglycan 1 (IMPG1)
202222at40674	"HCG2043253, isoform CRA_a (MIA)"
133538at40674	Succinate receptor 1 (SUCNR1)
138049at40674	FGFR1 oncogene partner (FGFR1OP)
101514at40674	"Chromosome 11 open reading frame 45, isoform CRA_a (C11orf45;KCNJ5)"
99708at40674	Origin recognition complex subunit 4 (ORC4)
171719at40674	Hairy/enhancer-of-split-related with YRPW motif protein 2 (HEY2)
60533at40674	Cyclic nucleotide-gated cation channel beta-3 (CNGB3)
129121at40674	Testis tissue sperm-binding protein Li 40a (PRSS54)
186442at40674	"C-type lectin domain family 7, member A, isoform CRA_b (CLEC7A)"
181412at40674	G patch domain-containing protein 11 (GPATCH11)
3515at40674	U5 small nuclear ribonucleoprotein 200 kDa helicase (SNRNP200)
121784at40674	"Protein tyrosine phosphatase, non-receptor type 7, isoform CRA_d (PTPN7)"
47865at40674	E3 ubiquitin-protein ligase RNF103 (RNF103)
87458at40674	Fatty-acid amide hydrolase 1 (DKFZp434A091;FAAH)
206498at40674	Splicing factor 3B subunit 5 (SF3B5)
38353at40674	Carnosine synthase 1 (CARNS1)
106216at40674	L-lactate dehydrogenase A-like 6A (LDHAL6A)
189949at40674	"Chromosome 1 open reading frame 19, isoform CRA_c (C1orf19;TSEN15)"
58242at40674	Protein fem-1 homolog C (FEM1C)
8254at40674	ZSWIM8 (ZSWIM8)
135409at40674	"39S ribosomal protein L45, mitochondrial (MRPL45)"
26481at40674	"Dynamin-like 120 kDa protein, mitochondrial (OPA1)"
112341at40674	"Ring finger protein 44, isoform CRA_b (RNF44)"
205084at40674	RIIa domain-containing protein 1 (RIIAD1)
210676at40674	C-C motif chemokine 4-like isoform 3 precursor (CCL4L2)
199363at40674	Midkine (MDK)
80875at40674	DAB1 (DAB1)
36824at40674	"TATA element modulatory factor 1, isoform CRA_a (TMF1)"
87472at40674	"Translin-associated factor X interacting protein 1, isoform CRA_a (TSNAXIP1)"
31442at40674	calpain-15 isoform X1 (CAPN15)
89554at40674	rab11 family-interacting protein 3 isoform X1 (RAB11FIP3)
129481at40674	Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase (HACD3)
208166at40674	"Cytochrome c oxidase subunit 6A2, mitochondrial (COX6A2)"
4554at40674	anaphase-promoting complex subunit 1-like (LOC102724642)
126291at40674	"Solute carrier family 17 (Sodium phosphate), member 2, isoform CRA_a (SLC17A2)"
50288at40674	"Zinc finger protein 42 (Myeloid-specific retinoic acid-responsive), isoform CRA_a (MZF1;ZNF42)"
137827at40674	Nucleoside diphosphate-linked moiety X motif 19 (NUDT19)
209076at40674	"28S ribosomal protein S36, mitochondrial (MRPS36)"
10461at40674	RNA helicase aquarius (AQR)
113528at40674	tRNA isopentenylpyrophosphate transferase isoform 1 (TRIT1)
111369at40674	Bombesin receptor subtype-3 (BRS3)
146021at40674	Nesprin-4 (SYNE4)
196866at40674	MAL-like protein (MALL)
46244at40674	Cleavage stimulation factor subunit 3 (CSTF3)
190837at40674	Transmembrane 4 L6 family member 18 (TM4SF18)
193022at40674	max dimerization protein 4 isoform X1 (MXD4)
1881at40674	"spectrin beta chain, non-erythrocytic 5 isoform X5 (SPTBN5)"
38232at40674	F-BAR domain only protein 2 (FCHO2)
147031at40674	Ribosomal RNA-processing protein 8 (RRP8)
50016at40674	Ligand of Numb protein X 2 (LNX2)
92509at40674	WD repeat-containing protein 18 (WDR18)
141637at40674	Olfactory receptor (OR2L13)
211864at40674	Protein CEBPZOS (CEBPZOS)
122543at40674	Paired box protein Pax-4 (PAX4)
77434at40674	"Glucocorticoid modulatory element binding protein 1, isoform CRA_a (GMEB1)"
186137at40674	Calcineurin B homologous protein 2 (CHP2)
90647at40674	Carboxypeptidase N subunit 2 (CPN2)
56611at40674	Sodium- and chloride-dependent transporter XTRP3 (SLC6A20)
36931at40674	Tuftelin-interacting protein 11 (TFIP11)
66446at40674	Cochlin (COCH)
203447at40674	Gastric inhibitory polypeptide (GIP)
200248at40674	Ribonuclease P protein subunit p20 (POP7)
22315at40674	"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-2 (PLCB2)"
30090at40674	MutS protein homolog 4 (MSH4)
40350at40674	"cDNA FLJ56458, highly similar to Homo sapiens echinoderm microtubule associated protein like 3 (EML3), mRNA (EML3)"
210640at40674	Mitochondrial import receptor subunit TOM6 homolog (TOMM6)
98662at40674	"Creatine kinase, mitochondrial 2 (Sarcomeric), isoform CRA_a (CKMT2)"
141304at40674	"ST6 (Alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1, 3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 6, isoform CRA_b (ST6GALNAC6)"
156165at40674	Olfactory receptor 56B4 (OR56B4)
200192at40674	Protein MGARP (MGARP)
152414at40674	Vesicle-trafficking protein SEC22a (SEC22A)
28059at40674	"Guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase MESH1 (HDDC3;UNC45A)"
76730at40674	Peptidylprolyl isomerase (FKBP9)
185723at40674	Keratin-associated protein 16-1 (KRTAP16-1)
39097at40674	Integrin beta-8 (ITGB8)
213194at40674	Histone H1.2 (HIST1H1C)
164941at40674	Factor VIII intron 22 protein (F8A1;F8A2;F8A3)
112791at40674	Heterogeneous nuclear ribonucleoprotein H (HNRNPH1)
28868at40674	Protein kinase C-binding protein 1 (ZMYND8)
34137at40674	Serine/threonine-protein kinase 10 (STK10)
175162at40674	Fibroblast growth factor 19 (FGF19)
210443at40674	MAPK-interacting and spindle-stabilizing protein-like (MAPK1IP1L)
122371at40674	"AarF domain containing kinase 2, isoform CRA_a (ADCK2)"
70080at40674	Rho GTPase-activating protein SYDE1 (SYDE1)
168017at40674	PQ-loop repeat-containing protein 1 (PQLC1)
191201at40674	Mas-related G-protein coupled receptor member D (MRGPRD)
129929at40674	Scavenger receptor class A member 5 (SCARA5)
39040at40674	A20p37 (TNFAIP3)
72067at40674	Serine protease 56 (PRSS56)
18015at40674	cDNA FLJ56811 (VWA3B)
61054at40674	ZMYND11 (ZMYND11)
19001at40674	EFCAB6 (EFCAB6)
57123at40674	"Kelch repeat and BTB (POZ) domain containing 3, isoform CRA_b (KBTBD3)"
183733at40674	Ras-related protein R-Ras2 (RRAS2)
204836at40674	"DDA1, isoform CRA_a (DDA1)"
184054at40674	Plasma retinol-binding protein(1-176) (RBP4)
114730at40674	Dynein regulatory complex subunit 4 (GAS8)
182312at40674	Complement C1q-like protein 2 (C1QL2)
207093at40674	Transmembrane protein 61 (TMEM61)
62436at40674	Eukaryotic translation initiation factor 3 subunit D (EIF3D)
194597at40674	"Insulin-like growth factor binding protein 5, isoform CRA_a (IGFBP5)"
197660at40674	RecQ-mediated genome instability protein 2 (RMI2)
93134at40674	Early response 1 (MIER1)
4351at40674	Protein TANC2 (TANC2)
193358at40674	FAD-linked sulfhydryl oxidase ALR (GFER)
2025at40674	Stabilin-1 (STAB1)
33554at40674	Protein crumbs homolog 2 (CRB2)
66987at40674	F2 (F2)
34763at40674	Phospholipase A2 (PLA2G4F)
134016at40674	cDNA FLJ58841 (CCDC130)
3713at40674	1-phosphatidylinositol 3-phosphate 5-kinase isoform X1 (PIKFYVE)
189822at40674	Ubiquitin-conjugating enzyme E2 G2 (UBE2G2)
67573at40674	"Solute carrier family 3 (Cystine, dibasic and neutral amino acid transporters, activator of cystine, dibasic and neutral amino acid transport), member 1, isoform CRA_a (SLC3A1)"
117329at40674	Galactose-3-O-sulfotransferase 4 (GAL3ST4)
74187at40674	Non-receptor tyrosine-protein kinase TNK1 (TNK1)
116838at40674	"Hyaluronan and proteoglycan link protein 3, isoform CRA_a (HAPLN3)"
154017at40674	Fibroblast growth factor 12 (FGF12)
69963at40674	SH3 domain containing ring finger 2 (SH3RF2)
51412at40674	Enamelin (ENAM)
82880at40674	N-sulphoglucosamine sulphohydrolase (SGSH)
171030at40674	Solute carrier family 35 member G5 (SLC35G5)
146355at40674	"Glycine-N-acyltransferase-like 2, isoform CRA_a (GLYATL2)"
128150at40674	Prostaglandin D2 receptor 2 (PTGDR2)
139587at40674	Hematopoietic SH2 domain-containing protein (HSH2D)
211745at40674	PDZK1-interacting protein 1 (PDZK1IP1)
2502at40674	Protein bassoon (BSN)
201271at40674	Phospholipase A(2) (PLA2G2A)
198180at40674	SH2 domain-containing protein 1B (SH2D1B)
143604at40674	Galectin (LGALS9)
34890at40674	Zinc finger protein 512B (ZNF512B)
96519at40674	Hepatocyte nuclear factor 4 gamma (HNF4G;NR2A2)
161120at40674	SAM domain-containing protein SAMSN-1 (SAMSN1)
69657at40674	Tetratricopeptide repeat protein 39C (TTC39C)
12380at40674	"cDNA FLJ78669, highly similar to Homo sapiens tetratricopeptide repeat domain 21B (TTC21B), mRNA (TTC21B)"
115020at40674	Bystin (BYSL)
162821at40674	UBE2Q1 (UBE2Q1)
173351at40674	Rho GDP-dissociation inhibitor 1 (ARHGDIA;HEL-S-47e)
